cell_id,zone_id,susceptibility_probability
3544,MEL_Z03,0.45776567819172387
3545,MEL_Z03,0.9219918310055609
3546,MEL_Z03,0.6615773949754405
3547,MEL_Z03,0.9505566157907561
3548,MEL_Z03,0.9513586109253065
3549,MEL_Z03,0.9135954104567707
3550,MEL_Z03,0.8626277863837587
3551,MEL_Z03,0.7427505258016145
3552,MEL_Z03,0.8497735288288352
3553,MEL_Z01,0.33479755197009564
3554,MEL_Z01,0.6877148919244468
3555,MEL_Z01,0.6952732290365952
3556,MEL_Z01,0.4395174272526564
3557,MEL_Z01,0.02951106439464299
3558,MEL_Z01,0.0069771250381367896
3559,MEL_Z01,0.006666868627880381
3560,MEL_Z01,0.017654789654789657
3561,MEL_Z01,0.005664183377009465
3562,MEL_Z01,0.01588596681096681
3563,MEL_Z01,0.11886143644846277
3564,MEL_Z01,0.25047242354821675
3565,MEL_Z01,0.32256528696701947
3566,MEL_Z01,0.11755132610029666
3567,MEL_Z01,0.38299633388904764
3568,MEL_Z01,0.6425468924860455
3569,MEL_Z01,0.865171333358266
3570,MEL_Z01,0.5674019854735509
3571,MEL_Z01,0.36134631884059476
3583,MEL_Z11,0.058420470757774505
3584,MEL_Z11,0.025789234760697794
3585,MEL_Z11,0.004769616466512186
3586,MEL_Z11,0.04459382696312108
3587,MEL_Z11,0.013141217869944238
3588,MEL_Z11,0.011783954250588861
3589,MEL_Z11,0.033551443817338676
3590,MEL_Z11,0.025381756496276428
3591,MEL_Z11,0.032639998722563825
3592,MEL_Z11,0.08058229266271576
3593,MEL_Z10,0.17097310334178803
3594,MEL_Z10,0.16790817405685743
3595,MEL_Z10,0.11683810383010887
3596,MEL_Z10,0.14906360052141282
3597,MEL_Z10,0.026562135576559884
3598,MEL_Z10,0.02550153877245814
3599,MEL_Z10,0.030629502593325208
3600,MEL_Z10,0.032397370702537384
3601,MEL_Z10,0.1942369330570261
3602,MEL_Z10,0.12218394729651987
3603,MEL_Z10,0.204824476615895
3604,MEL_Z10,0.019214579620869816
3605,MEL_Z10,0.02316582361264849
3606,MEL_Z10,0.18729811966667806
3607,MEL_Z10,0.1476416663323569
3608,MEL_Z10,0.1351623079922907
3609,MEL_Z10,0.055791260375237996
3610,MEL_Z10,0.08656275788894549
3611,MEL_Z09,0.007230233025672179
3612,MEL_Z09,0.05560776116622306
3613,MEL_Z09,0.10941598747674759
3614,MEL_Z09,0.14499802088549427
3615,MEL_Z09,0.012540218427799737
3616,MEL_Z09,0.10270994432754248
3617,MEL_Z09,0.017683779186219356
3618,MEL_Z09,0.13287263921924697
3619,MEL_Z09,0.009506633785481828
3620,MEL_Z09,0.003940864915173362
3621,MEL_Z09,0.007565508543947704
3622,MEL_Z09,0.0035260824052924015
3623,MEL_Z09,0.029946065014524452
3624,MEL_Z09,0.4850650112909086
3625,MEL_Z07,0.08027045191597815
3626,MEL_Z07,0.05159876340882579
3627,MEL_Z07,0.020254030752396332
3628,MEL_Z07,0.0012469624532770599
3629,MEL_Z07,0.033373341576453365
3630,MEL_Z07,0.05980067374912316
3631,MEL_Z07,0.02343232026189917
3632,MEL_Z07,0.09290771139106509
3633,MEL_Z07,0.07910763948864918
3634,MEL_Z07,0.039341419081886056
3635,MEL_Z07,0.01385341348686635
3636,MEL_Z07,0.03608486242749043
3637,MEL_Z07,0.05283805881528516
3638,MEL_Z07,0.027528654655779576
3639,MEL_Z07,0.015412434882774871
3640,MEL_Z07,0.04054291956977379
3641,MEL_Z07,0.018596779969248002
3642,MEL_Z07,0.004526017811045602
3643,MEL_Z07,0.004889065728769308
3644,MEL_Z07,0.009045976856390003
3645,MEL_Z07,0.05055146304707846
3646,MEL_Z06,0.022429281667346167
3647,MEL_Z06,0.009890563833444103
3648,MEL_Z06,0.008640320936909272
3649,MEL_Z06,0.17823984940890747
3650,MEL_Z06,0.3754775265353861
3651,MEL_Z06,0.18447181713702707
3652,MEL_Z06,0.13261360603101643
3653,MEL_Z06,0.2994844347540166
3654,MEL_Z06,0.27750879213759305
3655,MEL_Z06,0.1001558841114791
3656,MEL_Z06,0.08213184649111133
3657,MEL_Z06,0.06608808626785795
3658,MEL_Z06,0.1491214924304278
3659,MEL_Z05,0.023689982369133743
3660,MEL_Z05,0.1495044434676501
3661,MEL_Z05,0.06704788106815045
3662,MEL_Z05,0.2039623162637598
3663,MEL_Z05,0.25873114871612
3664,MEL_Z05,0.06242772708161784
3665,MEL_Z05,0.3068682576319339
3666,MEL_Z05,0.22556290821118327
3667,MEL_Z05,0.32903142402741126
3668,MEL_Z05,0.5100306915136963
3669,MEL_Z05,0.1162543076252841
3670,MEL_Z05,0.33456742073541074
3671,MEL_Z05,0.3738072480534854
3672,MEL_Z05,0.07805741580542425
3673,MEL_Z04,0.07029404506443944
3674,MEL_Z04,0.35391604695102447
3675,MEL_Z04,0.1081304133396536
3676,MEL_Z04,0.4082821399310147
3677,MEL_Z04,0.3472081775406424
3678,MEL_Z04,0.24688022601809545
3679,MEL_Z04,0.21745948840279072
3680,MEL_Z04,0.17708339570217105
3681,MEL_Z04,0.05041802549023702
3682,MEL_Z04,0.016417300935290945
3683,MEL_Z04,0.12173028954445946
3684,MEL_Z04,0.16867644730027742
3685,MEL_Z04,0.5358776147788992
3686,MEL_Z04,0.5185229397031563
3687,MEL_Z04,0.6806104504364675
3688,MEL_Z04,0.3377244588328217
3689,MEL_Z04,0.2754063248595504
3690,MEL_Z03,0.7836410675028668
3691,MEL_Z03,0.2423569487122282
3692,MEL_Z03,0.45255833068171447
3693,MEL_Z03,0.1588653736135865
3694,MEL_Z03,0.2916086477249266
3695,MEL_Z03,0.9018810433351014
3696,MEL_Z03,0.948978637029657
3697,MEL_Z03,0.8833325952862188
3698,MEL_Z03,0.20145942362520275
3699,MEL_Z03,0.6553550627618374
3700,MEL_Z03,0.20079157285049606
3701,MEL_Z03,0.2189956865842516
3702,MEL_Z01,0.4989298999016138
3703,MEL_Z01,0.6680000795421837
3704,MEL_Z01,0.7133361942608782
3705,MEL_Z01,0.4756444813976386
3706,MEL_Z01,0.03465564545126123
3707,MEL_Z01,0.00540952380952381
3708,MEL_Z01,0.008159697524697524
3709,MEL_Z01,0.009804476417302501
3710,MEL_Z01,0.004882952252297326
3711,MEL_Z01,0.012256685250233636
3712,MEL_Z01,0.0457152907842393
3713,MEL_Z01,0.3868836758263683
3714,MEL_Z01,0.6949793122901816
3715,MEL_Z01,0.7156470409010351
3716,MEL_Z01,0.7270356214354724
3717,MEL_Z01,0.8148004732201742
3718,MEL_Z01,0.7839495128069587
3719,MEL_Z01,0.6397196044368847
3720,MEL_Z01,0.3907163145612139
3721,MEL_Z01,0.15838479856365925
3722,MEL_Z01,0.0945906401776046
3731,MEL_Z11,0.0146097858967234
3732,MEL_Z11,0.02050767219220722
3733,MEL_Z11,0.01941954450506559
3734,MEL_Z11,0.004151962342553489
3735,MEL_Z11,0.011410769307597936
3736,MEL_Z11,0.03998062715385967
3737,MEL_Z11,0.03474981867867127
3738,MEL_Z11,0.021515223248333114
3739,MEL_Z11,0.016014030394552674
3740,MEL_Z11,0.1557498097822153
3741,MEL_Z11,0.08041692863345996
3742,MEL_Z10,0.14081907686151257
3743,MEL_Z10,0.1523259662795746
3744,MEL_Z10,0.1424991653637596
3745,MEL_Z10,0.09144586181963034
3746,MEL_Z10,0.07516795182440074
3747,MEL_Z10,0.009096676634082982
3748,MEL_Z10,0.003231132882774996
3749,MEL_Z10,0.07960302297010419
3750,MEL_Z10,0.029123763772554042
3751,MEL_Z10,0.49759429068354255
3752,MEL_Z10,0.5514659300895044
3753,MEL_Z10,0.024208936826387372
3754,MEL_Z10,0.40772542474975393
3755,MEL_Z10,0.3284208734630266
3756,MEL_Z10,0.6260994052653188
3757,MEL_Z10,0.2514356225912747
3758,MEL_Z10,0.07626386427578243
3759,MEL_Z09,0.03376321396544673
3760,MEL_Z09,0.0284921657056091
3761,MEL_Z09,0.008764836427868752
3762,MEL_Z09,0.07989199314508108
3763,MEL_Z09,0.029508737435776335
3764,MEL_Z09,0.010643474556204723
3765,MEL_Z09,0.009723048428891112
3766,MEL_Z09,0.059927291706545496
3767,MEL_Z09,0.009486719913523484
3768,MEL_Z09,0.0035998496648506724
3769,MEL_Z09,0.0047041368014916
3770,MEL_Z09,0.019106723787788434
3771,MEL_Z09,0.0031397023234862437
3772,MEL_Z09,0.055918031403665955
3773,MEL_Z09,0.10438592609355958
3774,MEL_Z08,0.23457225635280693
3775,MEL_Z07,0.10740503908205676
3776,MEL_Z07,0.01950471644885753
3777,MEL_Z07,0.002061668335630001
3778,MEL_Z07,0.02295134621643162
3779,MEL_Z07,0.04088359251592296
3780,MEL_Z07,0.6386426524857638
3781,MEL_Z07,0.21300970854690196
3782,MEL_Z07,0.07277040155077856
3783,MEL_Z07,0.0047083054186943555
3784,MEL_Z07,0.00966675430963458
3785,MEL_Z07,0.046108195474307306
3786,MEL_Z07,0.029381020290888682
3787,MEL_Z07,0.013548567975002807
3788,MEL_Z07,0.00878491150691859
3789,MEL_Z07,0.006753523682991224
3790,MEL_Z07,0.013140282572982467
3791,MEL_Z07,0.1593887801458077
3792,MEL_Z07,0.12389911500449019
3793,MEL_Z07,0.09079215272670058
3794,MEL_Z07,0.09337273926600448
3795,MEL_Z06,0.010884963142541396
3796,MEL_Z06,0.006090169828962625
3797,MEL_Z06,0.08559175191266018
3798,MEL_Z06,0.1769014707621874
3799,MEL_Z06,0.3030493128937623
3800,MEL_Z06,0.13462215834619756
3801,MEL_Z06,0.1571626658418911
3802,MEL_Z06,0.09197170930779128
3803,MEL_Z06,0.23001542418262216
3804,MEL_Z06,0.28801594122122903
3805,MEL_Z06,0.0681055283585673
3806,MEL_Z06,0.01935022436448826
3807,MEL_Z06,0.2597861617093741
3808,MEL_Z05,0.10033213250510828
3809,MEL_Z05,0.3064917147959749
3810,MEL_Z05,0.366554201170795
3811,MEL_Z05,0.3849392521693046
3812,MEL_Z05,0.7843735276230168
3813,MEL_Z05,0.30080866717774263
3814,MEL_Z05,0.33528823772642186
3815,MEL_Z05,0.3595765238232492
3816,MEL_Z05,0.5664268686640941
3817,MEL_Z05,0.08084477273343803
3818,MEL_Z05,0.09860015438161714
3819,MEL_Z05,0.11098471305146136
3820,MEL_Z05,0.11448823757592436
3821,MEL_Z05,0.07457365601663073
3822,MEL_Z04,0.0723406518235281
3823,MEL_Z04,0.161011761494918
3824,MEL_Z04,0.147336465652778
3825,MEL_Z04,0.03365693941680005
3826,MEL_Z04,0.24771652593666144
3827,MEL_Z04,0.2314782028121207
3828,MEL_Z04,0.26290741937577017
3829,MEL_Z04,0.2723974849743139
3830,MEL_Z04,0.01322680764669111
3831,MEL_Z04,0.06345285226750459
3832,MEL_Z04,0.26144318048281223
3833,MEL_Z04,0.337917018647641
3834,MEL_Z04,0.41442928715924277
3835,MEL_Z04,0.7620766783681154
3836,MEL_Z04,0.5691769658905359
3837,MEL_Z04,0.31825856643330724
3838,MEL_Z04,0.6327655449657789
3839,MEL_Z03,0.7321255504614332
3840,MEL_Z03,0.15087072894972184
3841,MEL_Z03,0.21643512661262476
3842,MEL_Z03,0.39242136462695487
3843,MEL_Z03,0.8907397846574768
3844,MEL_Z03,0.963933604747898
3845,MEL_Z03,0.9205071222333033
3846,MEL_Z03,0.9193578530233357
3847,MEL_Z03,0.9149549573748496
3848,MEL_Z03,0.8060775053882808
3849,MEL_Z03,0.9317597060786638
3850,MEL_Z03,0.9703038358285744
3851,MEL_Z01,0.9289939083922523
3852,MEL_Z01,0.8737357654811941
3853,MEL_Z01,0.8065404676396309
3854,MEL_Z01,0.2160473448242713
3855,MEL_Z01,0.12019232828536215
3856,MEL_Z01,0.00873444474564019
3857,MEL_Z01,0.007444516594516594
3858,MEL_Z01,0.001891883116883117
3859,MEL_Z01,0.10355892911223384
3860,MEL_Z01,0.05025171430648455
3861,MEL_Z01,0.22355664378747467
3862,MEL_Z01,0.3692168841983706
3863,MEL_Z01,0.7815123072623631
3864,MEL_Z01,0.6791209727105333
3865,MEL_Z01,0.8787841210994205
3866,MEL_Z01,0.8990923072078104
3867,MEL_Z01,0.724242498947675
3868,MEL_Z01,0.1784703273629176
3869,MEL_Z01,0.04442598022898872
3870,MEL_Z01,0.0772355493221229
3871,MEL_Z01,0.01853025040319158
3880,MEL_Z11,0.03065055963651018
3881,MEL_Z11,0.00628346446880415
3882,MEL_Z11,0.006845399249421853
3883,MEL_Z11,0.007069489786143308
3884,MEL_Z11,0.009594429034690847
3885,MEL_Z11,0.03392602287930866
3886,MEL_Z11,0.02309469044166773
3887,MEL_Z11,0.12558704948206814
3888,MEL_Z11,0.17342774606316363
3889,MEL_Z11,0.049838792093393994
3890,MEL_Z11,0.05411622395952782
3891,MEL_Z10,0.1076175007586921
3892,MEL_Z10,0.046618747986709806
3893,MEL_Z10,0.13576323219443098
3894,MEL_Z10,0.044300825147560376
3895,MEL_Z10,0.020913114943959223
3896,MEL_Z10,0.05711802547108065
3897,MEL_Z10,0.01375743931884256
3898,MEL_Z10,0.0180120867643122
3899,MEL_Z10,0.05490256040418585
3900,MEL_Z10,0.05653134898413445
3901,MEL_Z10,0.5390784097871103
3902,MEL_Z10,0.14088662523705678
3903,MEL_Z10,0.2599121071291254
3904,MEL_Z10,0.46417750950868963
3905,MEL_Z10,0.3098274026309078
3906,MEL_Z10,0.8194050987278735
3907,MEL_Z10,0.7907960662717528
3908,MEL_Z09,0.08754719228443772
3909,MEL_Z09,0.11552111219419606
3910,MEL_Z09,0.02126032141410942
3911,MEL_Z09,0.02388073794697054
3912,MEL_Z09,0.034794445833073756
3913,MEL_Z09,0.0071381158798208
3914,MEL_Z09,0.057522181184974104
3915,MEL_Z09,0.188670026732449
3916,MEL_Z09,0.009219319139720909
3917,MEL_Z09,0.02234986411457741
3918,MEL_Z09,0.011852158650789842
3919,MEL_Z09,0.030143967031371125
3920,MEL_Z09,0.03934673107858828
3921,MEL_Z09,0.017353100269971427
3922,MEL_Z09,0.12247984999132333
3923,MEL_Z08,0.019827466749550098
3924,MEL_Z08,0.0394741074106629
3925,MEL_Z07,0.009602434294480471
3926,MEL_Z07,0.007162395791646728
3927,MEL_Z07,0.01938993420097976
3928,MEL_Z07,0.010053036166892296
3929,MEL_Z07,0.011463500314066347
3930,MEL_Z07,0.14428218212032226
3931,MEL_Z07,0.3204892167198982
3932,MEL_Z07,0.13675218013764193
3933,MEL_Z07,0.02475065804112803
3934,MEL_Z07,0.012447457589549689
3935,MEL_Z07,0.00855497818295036
3936,MEL_Z07,0.0028041155343283245
3937,MEL_Z07,0.002854195279144912
3938,MEL_Z07,0.09987120181140059
3939,MEL_Z07,0.013248657503028219
3940,MEL_Z07,0.05851662884745366
3941,MEL_Z07,0.006704949195284997
3942,MEL_Z07,0.009351392379811793
3943,MEL_Z07,0.008383556160459127
3944,MEL_Z06,0.008492333746936866
3945,MEL_Z06,0.10035995142312357
3946,MEL_Z06,0.09889282519464997
3947,MEL_Z06,0.17838798316699286
3948,MEL_Z06,0.21540557118520096
3949,MEL_Z06,0.03559994449029945
3950,MEL_Z06,0.17186754967272452
3951,MEL_Z06,0.06359806502084449
3952,MEL_Z06,0.29588919488386506
3953,MEL_Z06,0.07004787314306729
3954,MEL_Z06,0.05775918636629551
3955,MEL_Z06,0.038441570383847254
3956,MEL_Z06,0.16235272069197038
3957,MEL_Z05,0.05021972094540915
3958,MEL_Z05,0.06733411284204124
3959,MEL_Z05,0.1479871458202347
3960,MEL_Z05,0.05581465097522993
3961,MEL_Z05,0.5567491830832847
3962,MEL_Z05,0.2646185944236427
3963,MEL_Z05,0.41383971365109046
3964,MEL_Z05,0.48130288698520796
3965,MEL_Z05,0.12747473780617133
3966,MEL_Z05,0.07519720334661943
3967,MEL_Z05,0.08654232489953737
3968,MEL_Z05,0.0416816049646957
3969,MEL_Z05,0.029884325044910693
3970,MEL_Z05,0.11038110184907599
3971,MEL_Z04,0.12790394408973665
3972,MEL_Z04,0.03683245120835952
3973,MEL_Z04,0.07337077351535641
3974,MEL_Z04,0.03315215599724283
3975,MEL_Z04,0.6519026508023399
3976,MEL_Z04,0.8938203765509564
3977,MEL_Z04,0.33869298897279443
3978,MEL_Z04,0.8143349190837716
3979,MEL_Z04,0.6973051314596515
3980,MEL_Z04,0.3301014887268349
3981,MEL_Z04,0.3078138457862885
3982,MEL_Z04,0.3800584387270703
3983,MEL_Z04,0.45563791427586114
3984,MEL_Z04,0.2818294581487823
3985,MEL_Z04,0.3732416206515794
3986,MEL_Z04,0.34287673885841846
3987,MEL_Z03,0.786591792309825
3988,MEL_Z03,0.4176050098094773
3989,MEL_Z03,0.36704151377664906
3990,MEL_Z03,0.6411529972126643
3991,MEL_Z03,0.6897564178087097
3992,MEL_Z03,0.912611348237332
3993,MEL_Z03,0.893733038616313
3994,MEL_Z03,0.8271226252554619
3995,MEL_Z03,0.599925241089196
3996,MEL_Z03,0.9383620747053066
3997,MEL_Z03,0.9652763370748427
3998,MEL_Z03,0.9400902365509728
3999,MEL_Z03,0.8356741441444764
4000,MEL_Z02,0.9837647672257678
4001,MEL_Z01,0.9612505663588177
4002,MEL_Z01,0.90458715724201
4003,MEL_Z01,0.06948669607275447
4004,MEL_Z01,0.07481072707955044
4005,MEL_Z01,0.012822186147186148
4006,MEL_Z01,0.042677269731112244
4007,MEL_Z01,0.0036367984061434805
4008,MEL_Z01,0.053585777465547706
4009,MEL_Z01,0.46525638195275415
4010,MEL_Z01,0.3583941046136759
4011,MEL_Z01,0.2801191962531906
4012,MEL_Z01,0.9473606610293961
4013,MEL_Z01,0.762753134144101
4014,MEL_Z01,0.7538479417126326
4015,MEL_Z01,0.7504972797677077
4016,MEL_Z01,0.5451816449985601
4017,MEL_Z01,0.02879903587288205
4018,MEL_Z01,0.002638961038961039
4019,MEL_Z01,0.00215
4020,MEL_Z01,0.006681932639084342
4021,MEL_Z01,0.007252472625413801
4028,MEL_Z11,0.010539843693866305
4029,MEL_Z11,0.02956710960520249
4030,MEL_Z11,0.012160769307597937
4031,MEL_Z11,0.011215000623138753
4032,MEL_Z11,0.01980307639412991
4033,MEL_Z11,0.0387161737070298
4034,MEL_Z11,0.0168353216489526
4035,MEL_Z11,0.04161256379134331
4036,MEL_Z11,0.3195665967189712
4037,MEL_Z11,0.1816321335935626
4038,MEL_Z11,0.054119411915745146
4039,MEL_Z11,0.05732921300716802
4040,MEL_Z11,0.02115911910807346
4041,MEL_Z10,0.04998329803567219
4042,MEL_Z10,0.33955887785254313
4043,MEL_Z10,0.06311172146409126
4044,MEL_Z10,0.139837828345822
4045,MEL_Z10,0.12616417917533035
4046,MEL_Z10,0.45536356287186414
4047,MEL_Z10,0.0970343725719211
4048,MEL_Z10,0.03482793669990831
4049,MEL_Z10,0.0661119533850016
4050,MEL_Z10,0.631258638426041
4051,MEL_Z10,0.4411938035709536
4052,MEL_Z10,0.26302065126671037
4053,MEL_Z10,0.2338088340551868
4054,MEL_Z10,0.16151229029821929
4055,MEL_Z10,0.19328373860744072
4056,MEL_Z10,0.7676479469908136
4057,MEL_Z09,0.024286274797505798
4058,MEL_Z09,0.18749857275344128
4059,MEL_Z09,0.05195251598066321
4060,MEL_Z09,0.07148493041513852
4061,MEL_Z09,0.019973882624081517
4062,MEL_Z09,0.008253028426975038
4063,MEL_Z09,0.07940656995981411
4064,MEL_Z09,0.03041978233451509
4065,MEL_Z09,0.014392351605089958
4066,MEL_Z09,0.013581560977195685
4067,MEL_Z09,0.13195760073123577
4068,MEL_Z09,0.017783651443416974
4069,MEL_Z09,0.020848237453023086
4070,MEL_Z09,0.017370523575961017
4071,MEL_Z09,0.01717698317291757
4072,MEL_Z08,0.10735384323583873
4073,MEL_Z08,0.26501778707300316
4074,MEL_Z07,0.04489164395434363
4075,MEL_Z07,0.028812576857949194
4076,MEL_Z07,0.0852625600495585
4077,MEL_Z07,0.08496136452486473
4078,MEL_Z07,0.01050756285181216
4079,MEL_Z07,0.08632771311650388
4080,MEL_Z07,0.07490913319389972
4081,MEL_Z07,0.02341477173160073
4082,MEL_Z07,0.015306168444907519
4083,MEL_Z07,0.026854101530249752
4084,MEL_Z07,0.048546373684089886
4085,MEL_Z07,0.12445162985330174
4086,MEL_Z07,0.09512499657235123
4087,MEL_Z07,0.04956793675359166
4088,MEL_Z07,0.022640960358425152
4089,MEL_Z07,0.044831537605564485
4090,MEL_Z07,0.09900219469942494
4091,MEL_Z07,0.05581895368770445
4092,MEL_Z07,0.02031825677494427
4093,MEL_Z06,0.017204851369119898
4094,MEL_Z06,0.07571398836370984
4095,MEL_Z06,0.006122962203755987
4096,MEL_Z06,0.035702360674422375
4097,MEL_Z06,0.15839696092035338
4098,MEL_Z06,0.14799026609490526
4099,MEL_Z06,0.1230923934731642
4100,MEL_Z06,0.28847649475263104
4101,MEL_Z06,0.2445817960016479
4102,MEL_Z06,0.01408248569832199
4103,MEL_Z06,0.07769198893490668
4104,MEL_Z06,0.010859282711061093
4105,MEL_Z06,0.07126268521081269
4106,MEL_Z05,0.027714655445784078
4107,MEL_Z05,0.051999598668908034
4108,MEL_Z05,0.007204949195284997
4109,MEL_Z05,0.08886671434049259
4110,MEL_Z05,0.19772736433835308
4111,MEL_Z05,0.22896881396869115
4112,MEL_Z05,0.3554227542500567
4113,MEL_Z05,0.4905172731272368
4114,MEL_Z05,0.18999138666670984
4115,MEL_Z05,0.03621059829048276
4116,MEL_Z05,0.11435426395543596
4117,MEL_Z05,0.008313866915303213
4118,MEL_Z05,0.023924072649689907
4119,MEL_Z05,0.120554499220125
4120,MEL_Z04,0.0965849732736746
4121,MEL_Z04,0.030526535488940527
4122,MEL_Z04,0.09859017597476201
4123,MEL_Z04,0.15649439625819483
4124,MEL_Z04,0.8261787464452872
4125,MEL_Z04,0.7249314237891398
4126,MEL_Z04,0.531826903203518
4127,MEL_Z04,0.553754208996435
4128,MEL_Z04,0.8038951215594768
4129,MEL_Z04,0.7640255298740173
4130,MEL_Z04,0.5797980394026039
4131,MEL_Z04,0.7351005618347278
4132,MEL_Z04,0.6004342980493541
4133,MEL_Z04,0.06076377484784828
4134,MEL_Z04,0.09543902537538099
4135,MEL_Z04,0.41280057856245617
4136,MEL_Z03,0.8197362166652639
4137,MEL_Z03,0.7643890877891583
4138,MEL_Z03,0.4863470518084218
4139,MEL_Z03,0.7099707245130273
4140,MEL_Z03,0.6850618492238352
4141,MEL_Z03,0.9289915547944433
4142,MEL_Z03,0.9060477826805963
4143,MEL_Z03,0.814439462505314
4144,MEL_Z03,0.7994163606223197
4145,MEL_Z03,0.895018546612956
4146,MEL_Z03,0.6704369329869763
4147,MEL_Z03,0.9202515680045916
4148,MEL_Z03,0.9766157278943863
4149,MEL_Z02,0.9671558056912697
4150,MEL_Z01,0.9412464374234524
4151,MEL_Z01,0.5629792542504882
4152,MEL_Z01,0.23736865064709856
4153,MEL_Z01,0.22693858673983378
4154,MEL_Z01,0.06652672786025711
4155,MEL_Z01,0.06430690602248977
4156,MEL_Z01,0.16950140132883357
4157,MEL_Z01,0.3585961313333123
4158,MEL_Z01,0.4642003533781734
4159,MEL_Z01,0.6239952393407481
4160,MEL_Z01,0.9440900584175513
4161,MEL_Z01,0.8674774447542275
4162,MEL_Z01,0.9518404801666658
4163,MEL_Z01,0.9317663771323133
4164,MEL_Z01,0.8648755340316755
4165,MEL_Z01,0.5378659054423192
4166,MEL_Z01,0.01913249982260285
4167,MEL_Z01,0.006610859728506787
4168,MEL_Z01,0.00833361576388058
4169,MEL_Z01,0.004323304473304473
4177,MEL_Z11,0.00538346446880415
4178,MEL_Z11,0.015065624831671284
4179,MEL_Z11,0.01378152660850784
4180,MEL_Z11,0.04791347913966573
4181,MEL_Z11,0.029800475609373725
4182,MEL_Z11,0.03798248871228697
4183,MEL_Z11,0.03643943798739709
4184,MEL_Z11,0.08346070679899135
4185,MEL_Z11,0.22593565423221065
4186,MEL_Z11,0.08809574917096752
4187,MEL_Z11,0.0404143793421832
4188,MEL_Z11,0.027165303073832674
4189,MEL_Z11,0.02423097264534904
4190,MEL_Z10,0.03588910397439356
4191,MEL_Z10,0.3233646373166682
4192,MEL_Z10,0.07354374282879274
4193,MEL_Z10,0.2889717211108006
4194,MEL_Z10,0.35864516685918185
4195,MEL_Z10,0.08656679806157029
4196,MEL_Z10,0.2723614867020774
4197,MEL_Z10,0.09661238115647945
4198,MEL_Z10,0.0365586544868348
4199,MEL_Z10,0.48096300620524746
4200,MEL_Z10,0.31951110017133444
4201,MEL_Z10,0.7105125234638404
4202,MEL_Z10,0.3331015984009247
4203,MEL_Z10,0.456056386143439
4204,MEL_Z10,0.26036094181832675
4205,MEL_Z10,0.15771564252276327
4206,MEL_Z09,0.00914711543688128
4207,MEL_Z09,0.007753954152089752
4208,MEL_Z09,0.09806309971488565
4209,MEL_Z09,0.14289724501283946
4210,MEL_Z09,0.01163364289795022
4211,MEL_Z09,0.010477335476617876
4212,MEL_Z09,0.15798043913165008
4213,MEL_Z09,0.22081953100766824
4214,MEL_Z09,0.2261331305428856
4215,MEL_Z09,0.07710355810377849
4216,MEL_Z09,0.04222346441160747
4217,MEL_Z09,0.11844129756009224
4218,MEL_Z09,0.09148782934021332
4219,MEL_Z09,0.4546651176319324
4220,MEL_Z09,0.06747337907764342
4221,MEL_Z08,0.04976334663201158
4222,MEL_Z08,0.04111437620665694
4223,MEL_Z08,0.02338759982219433
4224,MEL_Z07,0.007581843739988649
4225,MEL_Z07,0.059756498457106975
4226,MEL_Z07,0.2953528886970612
4227,MEL_Z07,0.020970454761906
4228,MEL_Z07,0.08295648967093627
4229,MEL_Z07,0.06431283478598773
4230,MEL_Z07,0.04458356270317386
4231,MEL_Z07,0.01215218990651118
4232,MEL_Z07,0.06519758524997091
4233,MEL_Z07,0.03992747042467364
4234,MEL_Z07,0.17514737284268123
4235,MEL_Z07,0.09548865215108873
4236,MEL_Z07,0.28348438207988774
4237,MEL_Z07,0.06617555925681676
4238,MEL_Z07,0.31012012026150326
4239,MEL_Z07,0.20416260387370166
4240,MEL_Z07,0.03796850638007056
4241,MEL_Z07,0.030872625771998598
4242,MEL_Z06,0.019407354965560564
4243,MEL_Z06,0.014195776389045879
4244,MEL_Z06,0.012728183605244105
4245,MEL_Z06,0.010345367827142926
4246,MEL_Z06,0.007867583679175321
4247,MEL_Z06,0.1841108318428571
4248,MEL_Z06,0.1368124052362111
4249,MEL_Z06,0.8384054386975347
4250,MEL_Z06,0.61845752965863
4251,MEL_Z06,0.013527502211381466
4252,MEL_Z06,0.16542262190010407
4253,MEL_Z06,0.061017599871197065
4254,MEL_Z06,0.0759747182181751
4255,MEL_Z05,0.007659788511369494
4256,MEL_Z05,0.03617112492146505
4257,MEL_Z05,0.09424095873636032
4258,MEL_Z05,0.04792264566946657
4259,MEL_Z05,0.17344948147504105
4260,MEL_Z05,0.2056035383382709
4261,MEL_Z05,0.34480507482187495
4262,MEL_Z05,0.25284341781854436
4263,MEL_Z05,0.039236545781840264
4264,MEL_Z05,0.057119369887280814
4265,MEL_Z05,0.012035385350694861
4266,MEL_Z05,0.08726520653185013
4267,MEL_Z05,0.001563755595353996
4268,MEL_Z05,0.012669352717628393
4269,MEL_Z04,0.007002697054000577
4270,MEL_Z04,0.06243015878596502
4271,MEL_Z04,0.0833153354530775
4272,MEL_Z04,0.657264298362557
4273,MEL_Z04,0.5055107090997748
4274,MEL_Z04,0.6369942081709892
4275,MEL_Z04,0.24143161334750526
4276,MEL_Z04,0.4276909570990663
4277,MEL_Z04,0.6180629488700043
4278,MEL_Z04,0.564509619259948
4279,MEL_Z04,0.2503421614513589
4280,MEL_Z04,0.8719115205252745
4281,MEL_Z04,0.8074872073809424
4282,MEL_Z04,0.6546058430784307
4283,MEL_Z04,0.6884967056520219
