timestamp,precipitation,soil_moisture_0_7,soil_moisture_7_28,zone_id,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_48h,rain_72h,rain_144h,soil_moisture,soil_change_3h,soil_change_6h,soil_change_12h,soil_change_24h,elev_mean,elev_min,elev_max,slope_mean,slope_max,zone_area_m2,pre2021_landslide_pct,event_window,dataset_split
2021-05-21 16:00:00,0.0,0.433,0.429,MEL_Z01,0.0,0.0,0.0,1.2,6.7,60.099999999999994,74.10000000000001,92.6,0.431,0.0,0.009000000000000008,0.008500000000000008,0.0,5033.01350374681,4121,5814,30.4906306712646,75.9392700195312,23661413.6465794,11.056624465881583,0,train
2021-05-21 17:00:00,0.0,0.423,0.424,MEL_Z01,0.0,0.0,0.0,0.0,6.0,58.199999999999996,73.5,92.6,0.4235,-0.009000000000000008,-0.0025000000000000022,0.006500000000000006,-0.006500000000000006,5033.01350374681,4121,5814,30.4906306712646,75.9392700195312,23661413.6465794,11.056624465881583,0,train
2021-05-21 18:00:00,0.0,0.421,0.423,MEL_Z01,0.0,0.0,0.0,0.0,5.4,57.5,73.5,92.6,0.422,-0.01050000000000001,-0.006500000000000006,0.006500000000000006,-0.008000000000000007,5033.01350374681,4121,5814,30.4906306712646,75.9392700195312,23661413.6465794,11.056624465881583,0,train
2021-05-21 19:00:00,0.0,0.418,0.422,MEL_Z01,0.0,0.0,0.0,0.0,4.9,57.4,73.5,92.6,0.42,-0.01100000000000001,-0.01100000000000001,0.005500000000000005,-0.009000000000000008,5033.01350374681,4121,5814,30.4906306712646,75.9392700195312,23661413.6465794,11.056624465881583,0,train
2021-05-21 20:00:00,0.0,0.416,0.421,MEL_Z01,0.0,0.0,0.0,0.0,4.6000000000000005,57.4,73.5,92.6,0.4185,-0.0050000000000000044,-0.014000000000000012,0.0050000000000000044,-0.008500000000000008,5033.01350374681,4121,5814,30.4906306712646,75.9392700195312,23661413.6465794,11.056624465881583,0,train
2021-05-21 21:00:00,0.0,0.415,0.42,MEL_Z01,0.0,0.0,0.0,0.0,3.7,57.0,73.5,92.6,0.4175,-0.004500000000000004,-0.015000000000000013,0.0010000000000000009,-0.009500000000000008,5033.01350374681,4121,5814,30.4906306712646,75.9392700195312,23661413.6465794,11.056624465881583,0,train
2021-05-21 22:00:00,0.0,0.413,0.419,MEL_Z01,0.0,0.0,0.0,0.0,3.0,55.5,73.5,92.6,0.416,-0.0040000000000000036,-0.015000000000000013,-0.006000000000000005,-0.01100000000000001,5033.01350374681,4121,5814,30.4906306712646,75.9392700195312,23661413.6465794,11.056624465881583,0,train
2021-05-21 23:00:00,0.0,0.411,0.419,MEL_Z01,0.0,0.0,0.0,0.0,2.5999999999999996,53.4,73.5,92.6,0.415,-0.003500000000000003,-0.008500000000000008,-0.01100000000000001,-0.01100000000000001,5033.01350374681,4121,5814,30.4906306712646,75.9392700195312,23661413.6465794,11.056624465881583,0,train
2021-05-22 00:00:00,0.0,0.41,0.418,MEL_Z01,0.0,0.0,0.0,0.0,2.4000000000000004,51.0,73.5,92.6,0.414,-0.003500000000000003,-0.008000000000000007,-0.014500000000000013,-0.01050000000000001,5033.01350374681,4121,5814,30.4906306712646,75.9392700195312,23661413.6465794,11.056624465881583,0,train
2021-05-22 01:00:00,0.2,0.409,0.417,MEL_Z01,0.2,0.20000000000000023,0.2,0.2,2.3,48.0,73.69999999999999,92.8,0.413,-0.0030000000000000027,-0.007000000000000006,-0.018000000000000016,-0.01150000000000001,5033.01350374681,4121,5814,30.4906306712646,75.9392700195312,23661413.6465794,11.056624465881583,0,train
2021-05-22 02:00:00,1.4,0.408,0.416,MEL_Z01,1.4,1.6,1.5999999999999999,1.5999999999999999,3.4,45.8,75.1,94.2,0.412,-0.0030000000000000027,-0.006500000000000006,-0.020500000000000018,-0.01200000000000001,5033.01350374681,4121,5814,30.4906306712646,75.9392700195312,23661413.6465794,11.056624465881583,0,train
